DBA,BORO,BUILDING,STREET,ZIPCODE,Latitude,Longitude
KOSHER BAGEL HOLE,Brooklyn,1423,AVENUE J,11230.0,40.625111128727,-73.96203433936499
URBANA,Brooklyn,1305,53 STREET,11219.0,40.632547395415,-73.994051777664
PALACE CAFE,Brooklyn,2603,NOSTRAND AVENUE,11210.0,40.621025835369004,-73.94577644988001
CALABRIA,Brooklyn,266,KINGSTON AVENUE,11213.0,40.670463040889004,-73.942106013182
PITA GRILL,Manhattan,1083,2 AVENUE,10022.0,40.759455030607,-73.965195362651
EMPIRE GRILL,Brooklyn,597,EMPIRE BOULEVARD,11213.0,40.664023783407,-73.942089996478
RESERVE CUT,Manhattan,40,BROAD STREET,10004.0,40.706013689862,-74.01133252033001
NORIBAR,Brooklyn,326,KINGSTON AVENUE,11213.0,40.667778774786,-73.942357077088
JERUSALEM STEAKHOUSE,Brooklyn,1319,AVENUE J,11230.0,40.62500713944,-73.962989032481
MR. NOSH,Brooklyn,3323,AVENUE N,11234.0,40.617554556943,-73.941961173165
MERMELSTEIN CATERERS,Brooklyn,351,KINGSTON AVENUE,11213.0,40.667062409776,-73.94240095462101
BAGELS N GREENS,Brooklyn,1379,CONEY ISLAND AVENUE,11230.0,40.62397024651,-73.96501051975001
BENNY'S KOSHER PIZZA,Queens,18130,UNION TPKE,11365.0,40.727452512311004,-73.786474066489
LIBERMAN'S LUNCHEONETTE,Brooklyn,4801,16 AVENUE,11204.0,40.631503551354,-73.98500898569199
GRUENEBAUM'S BAKERY & CAFE,Bronx,5663,RIVERDALE AVENUE,10471.0,40.906096549329,-73.904312188114
SUNFLOWER CAFE,Manhattan,676,AMSTERDAM AVENUE,10025.0,40.792028860133,-73.971852252777
TURNPIKE CAFE,Queens,18720,UNION TPKE,11366.0,40.72899174876,-73.78178948088001
TASTE OF SAMARKAND,Queens,6216,WOODHAVEN BLVD,11374.0,40.726510306929,-73.870382566049
SIMCHA PALACE,Queens,7327,MAIN ST,11367.0,40.724552255007,-73.820699788433
RETRO GRILL,Brooklyn,2556,CONEY ISLAND AVENUE,11223.0,40.594632654194,-73.960928302463
CHOPSTICK KOSHER & CHINESE FOOD,Queens,9021,63RD DR,11374.0,40.72571930757,-73.865181575852
BREADBERRY LOCAL,Brooklyn,254,36 STREET,11232.0,40.655943840099,-74.007157679288
KASBAH BBQ & GRILL,Manhattan,251,WEST   85 STREET,10024.0,40.78785534499,-73.977527276446
TWIBAR FALAFEL,Brooklyn,140,EMPIRE BOULEVARD,11225.0,40.663467957674,-73.95777716397299
MADANIM,Brooklyn,864,BEDFORD AVENUE,11205.0,40.695309546923,-73.956300014641
YOGURT LA CREPE,Queens,2902,DITMARS BLVD,11105.0,40.776712707678,-73.911550389917
HUMMUS KITCHEN,Manhattan,444,3 AVENUE,10016.0,40.743621238086,-73.979664246277
BEN'S DELI,Manhattan,209,WEST   38 STREET,10018.0,40.753761695818,-73.989370373337
ORCHIDEA RESTAURANT,Brooklyn,4815,12 AVENUE,11219.0,40.636760627171,-73.993874852286
SUNFLOWER CAFE,Brooklyn,1223,QUENTIN ROAD,11229.0,40.607980467607,-73.960679162068
DAY FIVE,Brooklyn,1724,CONEY ISLAND AVENUE,11230.0,40.615480132609996,-73.96342656011501
MERMELSTEIN CATERERS,Brooklyn,351,KINGSTON AVENUE,11213.0,40.667062409776,-73.94240095462101
SAVOR GOURMET MARKET & CAFE,Brooklyn,2925,AVENUE P,11229.0,40.611978270214,-73.944209890391
GOLAN HEIGHTS,Manhattan,2553,AMSTERDAM AVENUE,10033.0,40.851609280086,-73.928323888333
MADANIM,Brooklyn,864,BEDFORD AVENUE,11205.0,40.695309546923,-73.956300014641
THE NEW PIZZA PROFESSOR,Brooklyn,1824,AVENUE M,11230.0,40.618368026274,-73.956649549837
BOEUF & BUN,Brooklyn,271,KINGSTON AVENUE,11213.0,40.67052066662,-73.942077124093
APERION PRODUCTION,Brooklyn,777,KENT AVENUE,11205.0,40.697567100109,-73.95999862098
THE PIZZA BLOCK,Bronx,5677,RIVERDALE AVENUE,10471.0,40.906340774536,-73.904246716497
MENDY'S,Manhattan,109,EAST   42 STREET,10017.0,40.751855026293,-73.97703416919799
LA BROCHETTE STEAKHOUSE.,Manhattan,340,LEXINGTON AVENUE,10016.0,40.749791010892,-73.977258651725
ARZU RESTAURANT,Queens,10105,QUEENS BLVD,11375.0,40.7267212682,-73.851924059831
PITA GRILL,Manhattan,1083,2 AVENUE,10022.0,40.759455030607,-73.965195362651
TABLE 40 PIZZERIA AND CAFE,Brooklyn,4001,13 AVENUE,11218.0,40.639971443183,-73.986956408341
SUSHI SPOT II,Brooklyn,426,KINGSTON AVENUE,11225.0,40.664166816254,-73.942695430328
ICE CREAM HOUSE ON BEDFORD,Brooklyn,873,BEDFORD AVENUE,11205.0,40.693928811988,-73.956001614334
EDEN WOK,Manhattan,43,EAST   34 STREET,10016.0,40.747579654039,-73.98251056958901
SUSHI SPOT II,Brooklyn,426,KINGSTON AVENUE,11225.0,40.664166816254,-73.942695430328
RUSS & DAUGHTERS AT THE JEWISH MUSEUM,Manhattan,1109,5TH AVE,10128.0,40.785291480988,-73.957262669141
MUSCAT CAFE,Queens,17805,UNION TURNPIKE,11366.0,40.726363564215,-73.789840133588
EAT PRODUCTIONS,Brooklyn,891,BEDFORD AVENUE,11205.0,40.6934758899,-73.95591176174
BURGERS AND Q,Brooklyn,4726,NEW UTRECHT AVENUE,11219.0,40.638017773114,-73.994584546402
MERMELSTEIN CATERERS,Brooklyn,351,KINGSTON AVENUE,11213.0,40.667062409776,-73.94240095462101
EDEN WOK,Manhattan,43,EAST   34 STREET,10016.0,40.747579654039,-73.98251056958901
TURQUOISE KOSHER FISH RESTAURANT,Queens,189-23,UNION TURNPIKE,11366.0,40.729534502392,-73.779980051197
BAGEL BOSS,Manhattan,263,1 AVENUE,10003.0,40.732170448256,-73.981836286667
SPOONS,Brooklyn,5001,13TH AVE,11219.0,40.634369857963,-73.992779791426
HUMMUS KITCHEN,Manhattan,1613,2 AVENUE,10028.0,40.776350097887004,-73.95286709569
PITA GRILL,Manhattan,1083,2 AVENUE,10022.0,40.759455030607,-73.965195362651
JERUSALEM STEAKHOUSE,Brooklyn,1319,AVENUE J,11230.0,40.62500713944,-73.962989032481
IZZY'S BBQ SMOKEHOUSE,Brooklyn,397,TROY AVENUE,11213.0,40.664830831405,-73.937042921703
PRIME AVENUE,Brooklyn,377,KINGSTON AVENUE,11213.0,40.666082569647,-73.942491919475
THE NEW PIZZA PROFESSOR,Brooklyn,1824,AVENUE M,11230.0,40.618368026274,-73.956649549837
EDEN WOK,Manhattan,43,EAST   34 STREET,10016.0,40.747579654039,-73.98251056958901
COLBEH,Manhattan,32,WEST   39 STREET,10018.0,40.752064735112,-73.983465849003
BASIL,Brooklyn,268,KINGSTON AVENUE,11213.0,40.670224256270004,-73.942127850309
SUNFLOWER CAFE,Manhattan,676,AMSTERDAM AVENUE,10025.0,40.792028860133,-73.971852252777
SUSHI SPOT II,Brooklyn,426,KINGSTON AVENUE,11225.0,40.664166816254,-73.942695430328
FREUNDS KITCHEN,Brooklyn,4305,15 AVENUE,11219.0,40.635615142515,-73.984312686046
GRILL ON LEE,Brooklyn,108,LEE AVENUE,11211.0,40.704472439611,-73.95857342074899
MEAL MART,Queens,7210,MAIN ST,11367.0,40.726346102347,-73.821669075826
BAGEL BOSS,Manhattan,263,1 AVENUE,10003.0,40.732170448256,-73.981836286667
SUNFLOWER CAFE,Brooklyn,1223,QUENTIN ROAD,11229.0,40.607980467607,-73.960679162068
ESTIHANA ASIAN RESTAURANT& SUSHI,Brooklyn,1217,AVENUE J,11230.0,40.624905883575,-73.963932913967
KINGSTON BAKE SHOP,Brooklyn,380,KINGSTON AVENUE,11225.0,40.665687352477995,-73.942553539686
TROYKA/DA MIKELLE PALACE/MIKELLE CORNER/SUSHI & STEAK HOUSE,Queens,10255,QUEENS BOULEVARD,11375.0,40.725377578488,-73.850768939409
JERUSALEM II PIZZA,Brooklyn,1312,AVENUE J,11230.0,40.624987938755005,-73.963028669464
CLASSIC KOSHER CATERING,Brooklyn,2818,AVENUE K,11210.0,40.624186152921,-73.94808657948
MESIVTA EITZ CHAIM,Brooklyn,1577,48 STREET,11219.0,40.632005922417996,-73.985599726758
THE GREAT AMERICAN HEALTH BAR,Manhattan,35,WEST   57 STREET,10019.0,40.763500664664996,-73.97523240256099
VIP GRILL,Brooklyn,3715,13 AVENUE,11218.0,40.641593403726,-73.985262543728
GRILL ON LEE,Brooklyn,108,LEE AVENUE,11211.0,40.704472439611,-73.95857342074899
GOTTLIEB'S RESTAURANT,Brooklyn,352,ROEBLING STREET,11211.0,40.707734116989,-73.96111423590901
SUBSATIONAL,Brooklyn,2901,CAMPUS ROAD,11210.0,40.631978862625,-73.948682156753
PIZZA EXPRESS 2,Brooklyn,3005,AVENUE K,11210.0,40.624404886364005,-73.946245603165
EDEN WOK,Manhattan,43,EAST   34 STREET,10016.0,40.747579654039,-73.98251056958901
KINGSTON BAKE SHOP,Brooklyn,380,KINGSTON AVENUE,11225.0,40.665687352477995,-73.942553539686
PICADILLY HALL,Brooklyn,1703,MCDONALD AVENUE,11230.0,40.611008884868,-73.973405542763
GRILL POINT,Queens,6954,MAIN STREET,11367.0,40.729928015721,-73.823434634635
PAVILLION CATERERS,Brooklyn,1478,39 STREET,11218.0,40.638343199407004,-73.98253931020001
KASBAH BBQ & GRILL,Manhattan,251,WEST   85 STREET,10024.0,40.78785534499,-73.977527276446
SUSHI SPOT II,Brooklyn,426,KINGSTON AVENUE,11225.0,40.664166816254,-73.942695430328
OR-YEHUDA RESTAURANT,Queens,138-44,86 AVENUE,11435.0,40.707800993491,-73.817282404647
SHARMEL CATERERS,Queens,728,EMPIRE AVENUE,11691.0,40.606290479147,-73.744125377198
DUNKIN',Brooklyn,2317,RALPH AVENUE,11234.0,40.621423383791,-73.91745204216
CROWN HEIGHTS MOZZARELLA,Brooklyn,265,TROY AVENUE,11213.0,40.670213064171,-73.936540353391
L'AMOUR,Queens,102-11,QUEENS BOULEVARD,11375.0,40.725883425135,-73.851391963868
MADANIM,Brooklyn,864,BEDFORD AVENUE,11205.0,40.695309546923,-73.956300014641
BASIL,Brooklyn,268,KINGSTON AVENUE,11213.0,40.670224256270004,-73.942127850309
PITA GRILL,Manhattan,1083,2 AVENUE,10022.0,40.759455030607,-73.965195362651
MOISHE'S PLACE,Brooklyn,868,BEDFORD AVENUE,11205.0,40.695218962567,-73.956282043244
BETH TORAH KOSHER CATERERS,Queens,10606,QUEENS BOULEVARD,11375.0,40.722112270815,-73.847334566261
CANTEEN,Brooklyn,2436,NOSTRAND AVENUE,11210.0,40.625373971769,-73.946623072886
GREEN AND ACKERMAN KOSHER DAIRY RESTAURANT & PIZZA,Brooklyn,216,ROSS STREET,11211.0,40.706687563982,-73.958835336896
"MEXIKO, CARLOS & GABBYS, GRAZE SMOKE HOUSE",Manhattan,100,WEST   83 STREET,10024.0,40.784703631759996,-73.974029222509
YESHIVA UNIVERSITY CAFE,Manhattan,245,LEXINGTON AVENUE,10016.0,40.746665152759,-73.979515344753
PITA POINT,Brooklyn,508,MARION STREET,11233.0,40.681975256808,-73.909210381165
DEVINE KOSHER BAKERY,Brooklyn,1999,MCDONALD AVENUE,11223.0,40.603850204787996,-73.97223439930801
SUBSATIONAL,Brooklyn,2901,CAMPUS ROAD,11210.0,40.631978862625,-73.948682156753
BENSION KOHEN,Brooklyn,564,EAST NEW YORK AVENUE,11225.0,40.661957983970005,-73.94414269758799
YESHIVA UNIVERSITY CAFE,Manhattan,245,LEXINGTON AVENUE,10016.0,40.746665152759,-73.979515344753
GARDEN OF EAT-IN,Brooklyn,1416,AVENUE J,11230.0,40.625091928372,-73.962073976685
FERGANA,Queens,9409,63RD DR,11374.0,40.728788338821,-73.86318371176
GARDEN OF EAT-IN,Brooklyn,1416,AVENUE J,11230.0,40.625091928372,-73.962073976685
NORIBAR,Brooklyn,5401,13 AVENUE,11219.0,40.632165919487,-73.99508220660401
SUSHI TOKYO,Brooklyn,627629,KINGS HIGHWAY,,0.0,0.0
THE GREAT AMERICAN HEALTH BAR,Manhattan,35,WEST   57 STREET,10019.0,40.763500664664996,-73.97523240256099
CHEESY KOSHER PIZZA,Brooklyn,314-316,MARCY AVE,11211.0,40.704040081324,-73.954790284367
CRAWFORDS,Brooklyn,19421944,CONEY ISLAND AVENUE,,0.0,0.0
SUSHI FUSSION,Queens,105-43,64 ROAD,11375.0,40.731723941146,-73.851119098847
ICE CREAM HOUSE ON 36,Brooklyn,2,CHURCH AVENUE,11218.0,40.641222580335004,-73.983241191485
MUSCAT CAFE,Queens,17805,UNION TURNPIKE,11366.0,40.726363564215,-73.789840133588
PRIME AVENUE,Brooklyn,377,KINGSTON AVENUE,11213.0,40.666082569647,-73.942491919475
HOLESOME BAGELS,Brooklyn,333,KINGSTON AVENUE,11213.0,40.667751317951,-73.942339077361
RETRO GRILL,Brooklyn,2556,CONEY ISLAND AVENUE,11223.0,40.594632654194,-73.960928302463
WESTSIDE WOK-KONATA SUSHI BAR,Manhattan,691,AMSTERDAM AVENUE,10025.0,40.792448724959,-73.971519817808
BAGUETTE EXPRESS II,Brooklyn,250,KINGSTON AVENUE,11213.0,40.670987269478005,-73.942058692885
PERIZIA PIZZA,Brooklyn,1387,CONEY ISLAND AVENUE,11230.0,40.623816529816,-73.964981782029
HOLY SCHNITZEL,Brooklyn,819,AVENUE U,11223.0,40.598132874263,-73.962777127439
SCHICK'S MANOR,Brooklyn,4901,12 AVENUE,11219.0,40.636266592592,-73.994386523991
BY THE WAY BAKERY,Manhattan,1236,LEXINGTON AVENUE,10028.0,40.777833814851,-73.956805305511
MAMA KITCHEN NY,Brooklyn,7,ROCHESTER AVENUE,11233.0,40.678883862968,-73.927374573754
YOGURT LA CREPE,Queens,2902,DITMARS BLVD,11105.0,40.776712707678,-73.911550389917
The Bahche BISON BOURBON,Brooklyn,191,7 STREET,11215.0,40.673029932951,-73.990749582871
BENNY'S BRICK OVEN,Brooklyn,1802,AVENUE M,11230.0,40.618321526405,-73.957078221647
HALFTIME GRILL,Brooklyn,2112,FLATBUSH AVENUE,11234.0,40.618378143797,-73.932242169465
TURNPIKE CAFE,Queens,18720,UNION TPKE,11366.0,40.72899174876,-73.78178948088001
BARNEY GREENGRASS,Manhattan,541,AMSTERDAM AVENUE,10024.0,40.787824607234,-73.97489469674301
LLOYD & JAY'S KOSHER DELI,Brooklyn,2718,AVENUE U,11229.0,40.600126414081004,-73.944482707956
BENSION KOHEN,Brooklyn,564,EAST NEW YORK AVENUE,11225.0,40.661957983970005,-73.94414269758799
BAGELS N GREENS,Brooklyn,1379,CONEY ISLAND AVENUE,11230.0,40.62397024651,-73.96501051975001
SUNFLOWER CAFE,Manhattan,676,AMSTERDAM AVENUE,10025.0,40.792028860133,-73.971852252777
VIP GRILL,Brooklyn,3715,13 AVENUE,11218.0,40.641593403726,-73.985262543728
SOPHIE'S BISTRO & LOUNGE,Brooklyn,1906,CONEY ISLAND AVENUE,11230.0,40.610972919821,-73.962575452344
SUSHI SPOT II,Brooklyn,426,KINGSTON AVENUE,11225.0,40.664166816254,-73.942695430328
BEN'S DELI,Manhattan,209,WEST   38 STREET,10018.0,40.753761695818,-73.989370373337
GRUENEBAUM'S BAKERY & CAFE,Bronx,5663,RIVERDALE AVENUE,10471.0,40.906096549329,-73.904312188114
KAI FAN ASIAN CUISINE,Bronx,3717,RIVERDALE AVENUE,10463.0,40.887267360678,-73.907153156051
BAGEL BOSS,Manhattan,544,3 AVENUE,10016.0,40.747153261681,-73.977089931602
TWIBAR FALAFEL,Brooklyn,140,EMPIRE BOULEVARD,11225.0,40.663467957674,-73.95777716397299
HOLESOME BAGELS,Brooklyn,333,KINGSTON AVENUE,11213.0,40.667751317951,-73.942339077361
SUSHI TOKYO,Brooklyn,627629,KINGS HIGHWAY,,0.0,0.0
LLOYD & JAY'S KOSHER DELI,Brooklyn,2718,AVENUE U,11229.0,40.600126414081004,-73.944482707956
PICADILLY HALL,Brooklyn,1703,MCDONALD AVENUE,11230.0,40.611008884868,-73.973405542763
JERUSALEM II PIZZA,Brooklyn,1312,AVENUE J,11230.0,40.624987938755005,-73.963028669464
KOSHER BAGEL HOLE,Brooklyn,1423,AVENUE J,11230.0,40.625111128727,-73.96203433936499
BAGELS & COMPANY,Manhattan,172,WEST   79 STREET,10024.0,40.782730863248,-73.977377352461
MAMA KITCHEN NY,Brooklyn,7,ROCHESTER AVENUE,11233.0,40.678883862968,-73.927374573754
ALENBI KITCHEN,Brooklyn,887,NOSTRAND AVENUE,11225.0,40.666465220332,-73.950807491581
FREUNDS KITCHEN,Brooklyn,4305,15 AVENUE,11219.0,40.635615142515,-73.984312686046
SEUDA FOODS,Brooklyn,705,KINGS HIGHWAY,11223.0,40.606186921432,-73.965466445897
SHAARE ZION CATERERS,Brooklyn,2030,OCEAN PARKWAY,11223.0,40.599256423737,-73.965761724961
APERION PRODUCTION,Brooklyn,777,KENT AVENUE,11205.0,40.697567100109,-73.95999862098
HOLY SCHNITZEL,Brooklyn,819,AVENUE U,11223.0,40.598132874263,-73.962777127439
CHEESY KOSHER PIZZA,Brooklyn,314-316,MARCY AVE,11211.0,40.704040081324,-73.954790284367
KASAI,Brooklyn,2524,CONEY ISLAND AVENUE,11223.0,40.595126734286,-73.960982023841
ABIGAEL'S ON BROADWAY,Manhattan,1407,BROADWAY,10018.0,40.753432097521,-73.98715066791
GOLDEN STARS PIZZA,Brooklyn,4305,16 AVENUE,11204.0,40.634283600423004,-73.982111632102
NOI DUE CARNE,Manhattan,141,WEST   69 STREET,10023.0,40.776026165952004,-73.98148488255801
HALFTIME GRILL,Brooklyn,2112,FLATBUSH AVENUE,11234.0,40.618378143797,-73.932242169465
B & Y CATERING (Jewish Community Center),Staten Island,1466,MANOR ROAD,10314.0,40.594446818182995,-74.125676534427
MOZZARELLA,Brooklyn,264,LEE AVENUE,11206.0,40.699892295057,-73.953696746066
CAFE AU LEE,Brooklyn,193,LEE AVENUE,11211.0,40.702160366844,-73.955956488323
ANGELA RESTAURANT OF NY,Brooklyn,4012,13 AVENUE,11218.0,40.639933023607,-73.98702127348099
RETRO GRILL,Brooklyn,2556,CONEY ISLAND AVENUE,11223.0,40.594632654194,-73.960928302463
TAAM TOV RESTAURANT,Manhattan,41,WEST   47 STREET,10036.0,40.757251773711,-73.979966882402
MATAMIM TAKE OUT CATERING,Brooklyn,4302,16 AVENUE,11204.0,40.634300070243,-73.98211883345999
TABLE 40 PIZZERIA AND CAFE,Brooklyn,4001,13 AVENUE,11218.0,40.639971443183,-73.986956408341
CAFE ROMA PIZZERIA,Manhattan,854,AMSTERDAM AVENUE,10025.0,40.797676471098,-73.967732436262
CROWN HEIGHTS MOZZARELLA,Brooklyn,265,TROY AVENUE,11213.0,40.670213064171,-73.936540353391
SUSHI TOKYO,Brooklyn,627629,KINGS HIGHWAY,,0.0,0.0
DAVID'S RESTAURANT,Brooklyn,539,KINGS HIGHWAY,11223.0,40.60450825027,-73.969471942061
IZZY'S BBQ SMOKEHOUSE,Brooklyn,397,TROY AVENUE,11213.0,40.664830831405,-73.937042921703
GRUENEBAUM'S BAKERY & CAFE,Bronx,5663,RIVERDALE AVENUE,10471.0,40.906096549329,-73.904312188114
LE BUFFET,Brooklyn,5503,17 AVENUE,11204.0,40.626132207521,-73.986598878197
KOSHER HUT OF BROOKLYN,Brooklyn,709,KINGS HIGHWAY,11223.0,40.606197891882,-73.96543762922
FORTUNE,Queens,180-26,UNION TURNPIKE,11366.0,40.727195953168994,-73.787254208315
BRAVO PIZZA,Manhattan,107,WEST   37 STREET,10018.0,40.751930690046,-73.986941620315
KAI FAN ASIAN CUISINE,Bronx,3717,RIVERDALE AVENUE,10463.0,40.887267360678,-73.907153156051
SCHNITZI,Brooklyn,5326,NEW UTRECHT AVENUE,11219.0,40.632939954317,-73.995226262185
ROYAL ELITE PALACE CATERERS LLC,Queens,6902,GARFIELD AVE,11377.0,40.736483232032,-73.895780974145
ORCHIDEA RESTAURANT,Brooklyn,4815,12 AVENUE,11219.0,40.636760627171,-73.993874852286
PALACE CAFE,Brooklyn,2603,NOSTRAND AVENUE,11210.0,40.621025835369004,-73.94577644988001
KASBAH BBQ & GRILL,Manhattan,251,WEST   85 STREET,10024.0,40.78785534499,-73.977527276446
MITZ (MELLOW YELLOW COFFEE & VIBES),Manhattan,1729,1 AVENUE,10128.0,40.779120082548,-73.947745067938
CHEESY KOSHER PIZZA,Brooklyn,314-316,MARCY AVE,11211.0,40.704040081324,-73.954790284367
KINGSTON PIZZA,Brooklyn,395,KINGSTON AVENUE,11225.0,40.665451301641,-73.942553743764
OH BAGEL,Brooklyn,1755,CONEY ISLAND AVENUE,11230.0,40.614379400049,-73.96319664930999
ATERES AVROHOM,Brooklyn,75,ROSS STREET,11249.0,40.703796122087,-73.963395954424
SUBSATIONAL,Brooklyn,2901,CAMPUS ROAD,11210.0,40.631978862625,-73.948682156753
FALAFEL TANAMI,Brooklyn,1305,EAST   17 STREET,11230.0,40.618536032668,-73.958194715881
CRAWFORDS,Brooklyn,19421944,CONEY ISLAND AVENUE,,0.0,0.0
LE MARAIS,Manhattan,150,WEST   46 STREET,10036.0,40.75797697788,-73.983677342774
MERMELSTEIN CATERERS,Brooklyn,351,KINGSTON AVENUE,11213.0,40.667062409776,-73.94240095462101
ICE CREAM HOUSE ON 36,Brooklyn,2,CHURCH AVENUE,11218.0,40.641222580335004,-73.983241191485
ABAITA,Manhattan,145,EAST   49 STREET,10017.0,40.755633503809,-73.97225029671
FALAFEL OFF THE KORNER,Brooklyn,1675,EAST    2 STREET,11223.0,40.60849702708,-73.971821888576
MUSTARD PANINI BAR,Brooklyn,462,AVENUE P,11223.0,40.60908954183,-73.970399033533
AVENUE P APPETIZER,Brooklyn,466,AVENUE P,11223.0,40.609100490185,-73.97028017818
GABRIELS  PALACE,Queens,9017,63RD DR,11374.0,40.72570010695,-73.86519243842399
ORCHIDEA RESTAURANT,Brooklyn,4815,12 AVENUE,11219.0,40.636760627171,-73.993874852286
CAFE ROMA PIZZERIA,Manhattan,854,AMSTERDAM AVENUE,10025.0,40.797676471098,-73.967732436262
BASIL,Brooklyn,268,KINGSTON AVENUE,11213.0,40.670224256270004,-73.942127850309
THE NEW PIZZA PROFESSOR,Brooklyn,1824,AVENUE M,11230.0,40.618368026274,-73.956649549837
PHOMEN,Brooklyn,411,TROY AVENUE,11213.0,40.664323075334,-73.937093866118
GLATT CONEY KOSHER CHINESE RESTAURANT,Brooklyn,1558,CONEY ISLAND AVENUE,11230.0,40.619372470482,-73.964162846845
BETH TORAH KOSHER CATERERS,Queens,10606,QUEENS BOULEVARD,11375.0,40.722112270815,-73.847334566261
ETROG KOSHER RESTAURANT & CATERING,Manhattan,122,EAST   58 STREET,10022.0,40.761857860533,-73.969280420196
KINGSTON PIZZA,Brooklyn,395,KINGSTON AVENUE,11225.0,40.665451301641,-73.942553743764
BETH TORAH KOSHER CATERERS,Queens,10606,QUEENS BOULEVARD,11375.0,40.722112270815,-73.847334566261
MY GRILL BAR,Brooklyn,1022,AVENUE P,11223.0,40.609897123018996,-73.963065871678
BRAVO KOSHER PIZZA/BRAVO KOSHER BURGER,Manhattan,17,TRINITY PLACE,10006.0,40.706636490592,-74.013731161547
SUNFLOWER CAFE,Brooklyn,1223,QUENTIN ROAD,11229.0,40.607980467607,-73.960679162068
CAFE AU LEE,Brooklyn,193,LEE AVENUE,11211.0,40.702160366844,-73.955956488323
THE NEW PIZZA PROFESSOR,Brooklyn,1824,AVENUE M,11230.0,40.618368026274,-73.956649549837
MESIVTA EITZ CHAIM,Brooklyn,1577,48 STREET,11219.0,40.632005922417996,-73.985599726758
PITA GRILL,Manhattan,1083,2 AVENUE,10022.0,40.759455030607,-73.965195362651
BAGELS N GREENS,Brooklyn,1379,CONEY ISLAND AVENUE,11230.0,40.62397024651,-73.96501051975001
KAI FAN ASIAN CUISINE,Bronx,3717,RIVERDALE AVENUE,10463.0,40.887267360678,-73.907153156051
RUSS & DAUGHTERS AT THE JEWISH MUSEUM,Manhattan,1109,5TH AVE,10128.0,40.785291480988,-73.957262669141
FALAFAPITA,Brooklyn,3103,AVENUE U,11229.0,40.601806679034,-73.934923892113
KAILASH PARBAT,Manhattan,99,LEXINGTON AVENUE,10016.0,40.742106647057,-73.98283319031
MR BROADWAY KOSHER RESTAURANT,Manhattan,1372,BROADWAY,10018.0,40.752262863231,-73.98745407546
PAVILLION CATERERS,Brooklyn,1478,39 STREET,11218.0,40.638343199407004,-73.98253931020001
Davry Kosher Sports Bar,Brooklyn,722,KINGS HIGHWAY,11223.0,40.606217071627,-73.965325976671
PESCADA,Brooklyn,509,AVENUE P,11223.0,40.609281255188996,-73.968810669286
HOLESOME BAGELS,Brooklyn,333,KINGSTON AVENUE,11213.0,40.667751317951,-73.942339077361
BENNY'S KOSHER PIZZA,Queens,18130,UNION TPKE,11365.0,40.727452512311004,-73.786474066489
CHO-SEN GARDEN,Queens,6443,108 STREET,11375.0,40.732069951940005,-73.849148241932
APERION PRODUCTION,Brooklyn,777,KENT AVENUE,11205.0,40.697567100109,-73.95999862098
LA BROCHETTE STEAKHOUSE.,Manhattan,340,LEXINGTON AVENUE,10016.0,40.749791010892,-73.977258651725
IZZY'S BBQ SMOKEHOUSE,Brooklyn,397,TROY AVENUE,11213.0,40.664830831405,-73.937042921703
DAGAN PIZZA & DAIRY RESTAURANT,Brooklyn,4820,16 AVENUE,11204.0,40.631432200158,-73.985109878483
PHOMEN,Brooklyn,411,TROY AVENUE,11213.0,40.664323075334,-73.937093866118
THE GREAT AMERICAN HEALTH BAR,Manhattan,35,WEST   57 STREET,10019.0,40.763500664664996,-73.97523240256099
RETRO GRILL,Brooklyn,2556,CONEY ISLAND AVENUE,11223.0,40.594632654194,-73.960928302463
ESSEN DELI,Brooklyn,1359,CONEY ISLAND AVENUE,11230.0,40.624351794525,-73.96508596843199
The Bahche BISON BOURBON,Brooklyn,191,7 STREET,11215.0,40.673029932951,-73.990749582871
BETH TORAH KOSHER CATERERS,Queens,10606,QUEENS BOULEVARD,11375.0,40.722112270815,-73.847334566261
KOSHER DELUXE,Manhattan,10,WEST   46 STREET,10036.0,40.756299295965,-73.979703675076
FUJI HANA RESTAURANT,Brooklyn,512,AVENUE U,11223.0,40.597714048777,-73.966421486018
CAFE LATTE,Brooklyn,83,FRANKLIN AVENUE,11205.0,40.696235301509,-73.95835857710901
CARLOS AND GABBY'S,Bronx,5685,RIVERDALE AVENUE,10471.0,40.906480724739,-73.90421033699
LIEBMAN'S DELI,Bronx,552,WEST  235 STREET,10463.0,40.885578578669,-73.90962202246
UPSIDE CRAFT BURGERS,Brooklyn,4102,18 AVENUE,11218.0,40.632025939211005,-73.97446355555101
AMNON KOSHER PIZZA,Brooklyn,4814,13 AVENUE,11219.0,40.635440249608,-73.991695185257
PITA GRILL,Manhattan,1083,2 AVENUE,10022.0,40.759455030607,-73.965195362651
HUMMUS KITCHEN,Manhattan,768,9 AVENUE,10019.0,40.764342637391,-73.988307350922
EAT N' RUN,Brooklyn,2574,CONEY ISLAND AVENUE,11223.0,40.594069955619,-73.96087822295999
CAFE 11,Manhattan,11,BROADWAY,10004.0,40.70534644851,-74.01373089479901
MERAKI,Brooklyn,1673,EAST   13 STREET,11229.0,40.608754319104,-73.960163688431
